AAR,BYDEL,ALDER,STATKODE,PERSONER
2015,9,8,5289,4
2015,9,8,5306,1
2015,9,8,5436,1
2015,9,8,5448,4
2015,9,8,5472,5
2015,9,8,5474,1
2015,9,8,5492,2
2015,9,8,5611,2
2015,9,9,5100,389
2015,9,9,5106,5
2015,9,9,5110,2
2015,9,9,5130,1
2015,9,9,5150,1
2015,9,9,5152,1
2015,9,9,5154,1
2015,9,9,5180,2
2015,9,9,5246,1
2015,9,9,5354,1
2015,9,9,5404,1
2015,9,9,5416,1
2015,9,9,5436,1
2015,9,9,5438,1
2015,9,9,5446,1
2015,9,9,5448,1
2015,9,9,5472,3
2015,9,9,5474,1
2015,9,9,5492,2
2015,9,9,5611,1
2015,9,9,5756,3
2015,9,10,5100,374
2015,9,10,5128,1
2015,9,10,5140,1
2015,9,10,5152,2
2015,9,10,5156,2
2015,9,10,5170,1
2015,9,10,5172,2
2015,9,10,5174,1
2015,9,10,5180,1
2015,9,10,5213,3
2015,9,10,5269,1
2015,9,10,5289,1
2015,9,10,5316,1
2015,9,10,5404,1
2015,9,10,5410,1
2015,9,10,5432,1
2015,9,10,5436,2
2015,9,10,5464,1
2015,9,10,5472,2
2015,9,10,5609,1
2015,9,10,5756,2
2015,9,10,5757,1
2015,9,11,5100,360
2015,9,11,5106,1
2015,9,11,5110,1
2015,9,11,5128,1
2015,9,11,5154,1
2015,9,11,5160,1
2015,9,11,5172,3
2015,9,11,5180,2
2015,9,11,5244,1
2015,9,11,5272,1
2015,9,11,5289,3
2015,9,11,5436,3
2015,9,11,5446,1
2015,9,11,5448,1
2015,9,11,5464,1
2015,9,11,5472,1
2015,9,11,5492,2
2015,9,11,5611,1
2015,9,12,5100,372
2015,9,12,5106,2
2015,9,12,5126,1
2015,9,12,5140,2
2015,9,12,5150,1
2015,9,12,5154,3
2015,9,12,5172,2
2015,9,12,5174,1
2015,9,12,5234,1
2015,9,12,5289,2
2015,9,12,5432,1
2015,9,12,5436,2
2015,9,12,5438,1
2015,9,12,5448,1
2015,9,12,5464,2
2015,9,12,5472,3
2015,9,12,5474,2
2015,9,12,5486,1
2015,9,12,5492,2
2015,9,12,5756,2
2015,9,13,5100,349
2015,9,13,5106,2
2015,9,13,5110,1
2015,9,13,5120,1
2015,9,13,5150,1
2015,9,13,5158,1
2015,9,13,5164,1
2015,9,13,5170,1
2015,9,13,5172,3
2015,9,13,5213,1
2015,9,13,5244,1
2015,9,13,5289,3
2015,9,13,5306,2
2015,9,13,5404,1
2015,9,13,5436,3
2015,9,13,5448,1
2015,9,13,5464,1
2015,9,13,5472,3
2015,9,13,5474,2
2015,9,13,5492,1
2015,9,13,5704,1
2015,9,13,5750,1
2015,9,13,5756,1
2015,9,14,5100,346
2015,9,14,5106,4
2015,9,14,5120,1
2015,9,14,5128,1
2015,9,14,5130,1
2015,9,14,5170,1
2015,9,14,5172,3
2015,9,14,5180,2
2015,9,14,5289,3
2015,9,14,5436,3
2015,9,14,5472,2
2015,9,14,5474,1
2015,9,14,5492,5
2015,9,14,5704,1
2015,9,14,5756,2
2015,9,15,5100,337
2015,9,15,5106,1
2015,9,15,5110,1
2015,9,15,5120,1
2015,9,15,5152,1
2015,9,15,5154,2
2015,9,15,5170,1
2015,9,15,5172,3
2015,9,15,5289,1
2015,9,15,5318,1
2015,9,15,5366,1
2015,9,15,5390,3
2015,9,15,5436,2
2015,9,15,5448,1
2015,9,15,5464,1
2015,9,15,5472,3
2015,9,15,5474,1
2015,9,15,5492,1
2015,9,15,5611,1
2015,9,15,5700,1
2015,9,15,5704,1
2015,9,15,5750,1
2015,9,15,5756,1
2015,9,15,5757,1
2015,9,15,5761,1
2015,9,16,5100,360
2015,9,16,5110,2
2015,9,16,5128,1
2015,9,16,5150,1
2015,9,16,5154,2
2015,9,16,5172,6
2015,9,16,5174,1
2015,9,16,5213,1
2015,9,16,5390,1
2015,9,16,5404,2
2015,9,16,5436,4
2015,9,16,5446,2
2015,9,16,5472,3
2015,9,16,5474,2
2015,9,16,5492,2
2015,9,16,5611,2
2015,9,16,5754,1
2015,9,17,5100,363
2015,9,17,5106,2
2015,9,17,5110,1
2015,9,17,5120,2
2015,9,17,5130,1
2015,9,17,5150,1
2015,9,17,5152,3
2015,9,17,5154,2
2015,9,17,5158,1
2015,9,17,5170,1
2015,9,17,5172,1
2015,9,17,5266,1
2015,9,17,5289,1
2015,9,17,5306,1
2015,9,17,5432,1
2015,9,17,5436,2
2015,9,17,5446,1
2015,9,17,5448,1
2015,9,17,5472,1
2015,9,17,5474,2
2015,9,17,5488,1
2015,9,17,5492,3
2015,9,17,5700,1
2015,9,17,5750,1
2015,9,17,5754,1
2015,9,17,5756,1
2015,9,18,5100,359
2015,9,18,5106,3
2015,9,18,5120,2
2015,9,18,5128,1
2015,9,18,5140,1
2015,9,18,5154,2
2015,9,18,5156,1
2015,9,18,5170,1
2015,9,18,5172,7
2015,9,18,5174,1
2015,9,18,5180,1
2015,9,18,5244,1
2015,9,18,5268,1
2015,9,18,5289,2
2015,9,18,5306,1
2015,9,18,5356,1
2015,9,18,5390,1
2015,9,18,5436,1
2015,9,18,5446,1
2015,9,18,5448,1
2015,9,18,5472,2
2015,9,18,5474,1
2015,9,18,5492,2
2015,9,18,5756,5
2015,9,19,5100,412
2015,9,19,5106,1
2015,9,19,5110,10
2015,9,19,5120,1
2015,9,19,5128,2
2015,9,19,5130,1
2015,9,19,5150,1
2015,9,19,5152,1
2015,9,19,5154,4
2015,9,19,5156,1
2015,9,19,5170,2
2015,9,19,5172,2
2015,9,19,5174,2
2015,9,19,5180,1
2015,9,19,5240,1
2015,9,19,5244,1
2015,9,19,5258,1
2015,9,19,5269,1
2015,9,19,5289,2
2015,9,19,5390,1
2015,9,19,5404,4
2015,9,19,5436,2
2015,9,19,5438,2
2015,9,19,5448,1
2015,9,19,5472,2
2015,9,19,5474,2
2015,9,19,5492,3
2015,9,19,5611,1
2015,9,19,5700,1
2015,9,19,5750,1
2015,9,19,5757,1
2015,9,19,5778,1
2015,9,20,5100,777
2015,9,20,5104,2
2015,9,20,5106,5
2015,9,20,5110,12
2015,9,20,5120,4
2015,9,20,5128,3
2015,9,20,5130,1
2015,9,20,5140,2
2015,9,20,5150,3
2015,9,20,5154,2
2015,9,20,5158,5
2015,9,20,5160,1
2015,9,20,5170,1
2015,9,20,5172,3
2015,9,20,5174,2
2015,9,20,5180,2
2015,9,20,5289,2
2015,9,20,5314,2
2015,9,20,5358,1
2015,9,20,5390,2
2015,9,20,5404,1
2015,9,20,5432,1
2015,9,20,5434,1
2015,9,20,5436,6
2015,9,20,5438,1
2015,9,20,5448,5
2015,9,20,5456,1
2015,9,20,5464,2
2015,9,20,5474,5
2015,9,20,5492,8
2015,9,20,5611,2
2015,9,20,5700,1
2015,9,20,5706,1
2015,9,20,5778,1
2015,9,21,5100,1018
2015,9,21,5104,1
2015,9,21,5106,5
2015,9,21,5110,13
2015,9,21,5120,6
2015,9,21,5128,3
2015,9,21,5130,5
2015,9,21,5140,4
2015,9,21,5150,2
2015,9,21,5154,10
2015,9,21,5158,12
2015,9,21,5160,1
2015,9,21,5164,4
2015,9,21,5170,3
2015,9,21,5180,7
2015,9,21,5222,1
2015,9,21,5244,1
2015,9,21,5269,1
2015,9,21,5287,1
2015,9,21,5314,1
2015,9,21,5366,1
2015,9,21,5390,7
2015,9,21,5404,2
2015,9,21,5436,2
2015,9,21,5438,1
2015,9,21,5448,2
2015,9,21,5458,1
2015,9,21,5464,2
2015,9,21,5472,3
2015,9,21,5492,1
2015,9,21,5502,1
2015,9,21,5607,1
2015,9,21,5609,3
2015,9,21,5611,4
2015,9,21,5776,2
2015,9,22,5100,1259
2015,9,22,5104,3
2015,9,22,5106,4
2015,9,22,5110,13
2015,9,22,5120,9
2015,9,22,5128,3
2015,9,22,5130,3
2015,9,22,5140,3
2015,9,22,5150,9
2015,9,22,5154,11
2015,9,22,5156,1
2015,9,22,5158,3
2015,9,22,5164,5
2015,9,22,5170,6
2015,9,22,5172,3
2015,9,22,5174,5
2015,9,22,5180,5
2015,9,22,5182,2
2015,9,22,5222,1
2015,9,22,5244,1
2015,9,22,5246,1
2015,9,22,5258,1
2015,9,22,5288,1
2015,9,22,5289,2
2015,9,22,5302,1
2015,9,22,5306,1
2015,9,22,5318,1
2015,9,22,5390,9
2015,9,22,5404,1
2015,9,22,5444,1
2015,9,22,5448,8
2015,9,22,5458,1
2015,9,22,5474,1
2015,9,22,5488,2
2015,9,22,5492,7
2015,9,22,5502,1
2015,9,22,5607,3
2015,9,22,5609,3
2015,9,22,5611,7
2015,9,22,5700,4
2015,9,22,5750,1
2015,9,22,5756,1
2015,9,22,5776,1
2015,9,22,5778,1
2015,9,23,5100,1388
2015,9,23,5104,1
2015,9,23,5106,9
2015,9,23,5110,12
2015,9,23,5120,10
2015,9,23,5126,1
2015,9,23,5128,5
2015,9,23,5130,3
2015,9,23,5140,4
2015,9,23,5142,2
2015,9,23,5150,15
2015,9,23,5151,1
2015,9,23,5152,2
2015,9,23,5154,11
2015,9,23,5158,12
2015,9,23,5160,1
2015,9,23,5164,4
2015,9,23,5170,6
2015,9,23,5172,2
2015,9,23,5174,4
2015,9,23,5180,15
2015,9,23,5182,2
2015,9,23,5222,1
2015,9,23,5246,1
2015,9,23,5306,2
2015,9,23,5390,5
2015,9,23,5404,1
2015,9,23,5432,2
2015,9,23,5436,3
2015,9,23,5446,1
2015,9,23,5448,7
2015,9,23,5458,1
2015,9,23,5464,6
2015,9,23,5472,2
2015,9,23,5474,3
2015,9,23,5484,2
2015,9,23,5488,1
2015,9,23,5492,2
2015,9,23,5607,1
2015,9,23,5609,5
2015,9,23,5611,8
2015,9,23,5700,1
2015,9,23,5704,1
2015,9,23,5750,1
2015,9,23,5754,2
2015,9,23,5776,1
2015,9,23,5778,1
2015,9,24,5100,1388
2015,9,24,5103,1
2015,9,24,5104,3
2015,9,24,5106,6
2015,9,24,5110,24
2015,9,24,5120,12
2015,9,24,5126,1
2015,9,24,5128,6
2015,9,24,5130,4
2015,9,24,5134,4
2015,9,24,5140,1
2015,9,24,5142,1
2015,9,24,5150,13
2015,9,24,5153,2
2015,9,24,5154,15
2015,9,24,5156,2
2015,9,24,5158,12
2015,9,24,5164,4
2015,9,24,5170,8
2015,9,24,5172,6
2015,9,24,5174,3
2015,9,24,5180,11
2015,9,24,5182,1
2015,9,24,5266,1
2015,9,24,5289,3
2015,9,24,5306,3
2015,9,24,5314,5
2015,9,24,5354,1
2015,9,24,5374,1
2015,9,24,5390,2
2015,9,24,5404,1
2015,9,24,5432,3
2015,9,24,5436,1
2015,9,24,5444,1
2015,9,24,5448,8
2015,9,24,5464,4
2015,9,24,5472,3
2015,9,24,5474,2
2015,9,24,5484,1
2015,9,24,5488,1
2015,9,24,5492,3
2015,9,24,5607,3
2015,9,24,5609,9
2015,9,24,5611,8
2015,9,24,5704,1
2015,9,24,5750,2
2015,9,24,5754,1
2015,9,24,5756,2
2015,9,24,5776,1
2015,9,24,5778,3
2015,9,25,5100,1447
2015,9,25,5104,2
2015,9,25,5106,13
2015,9,25,5110,19
2015,9,25,5120,15
2015,9,25,5126,1
2015,9,25,5128,6
2015,9,25,5130,2
2015,9,25,5134,5
2015,9,25,5142,3
2015,9,25,5150,15
2015,9,25,5154,10
2015,9,25,5156,3
2015,9,25,5158,10
2015,9,25,5160,1
2015,9,25,5164,10
2015,9,25,5170,10
2015,9,25,5172,6
2015,9,25,5174,3
2015,9,25,5180,21
2015,9,25,5182,3
2015,9,25,5240,1
2015,9,25,5244,1
2015,9,25,5289,3
2015,9,25,5306,1
2015,9,25,5314,2
2015,9,25,5390,6
2015,9,25,5404,1
2015,9,25,5432,2
2015,9,25,5436,1
2015,9,25,5444,2
2015,9,25,5446,1
2015,9,25,5448,21
2015,9,25,5464,2
2015,9,25,5472,4
2015,9,25,5474,2
2015,9,25,5488,1
2015,9,25,5492,2
2015,9,25,5502,1
2015,9,25,5607,5
2015,9,25,5609,1
2015,9,25,5611,15
2015,9,25,5700,3
2015,9,25,5704,3
2015,9,25,5761,1
2015,9,25,5778,2
2015,9,26,5100,1371
2015,9,26,5104,3
2015,9,26,5106,11
2015,9,26,5110,26
2015,9,26,5120,15
2015,9,26,5122,1
2015,9,26,5128,12
2015,9,26,5130,5
2015,9,26,5134,3
2015,9,26,5140,1
2015,9,26,5142,1
2015,9,26,5150,11
2015,9,26,5154,17
2015,9,26,5156,3
2015,9,26,5158,16
2015,9,26,5160,1
2015,9,26,5164,7
2015,9,26,5170,7
2015,9,26,5172,6
2015,9,26,5174,9
2015,9,26,5180,26
2015,9,26,5182,3
2015,9,26,5216,1
2015,9,26,5228,1
2015,9,26,5234,1
2015,9,26,5269,1
2015,9,26,5272,1
2015,9,26,5287,1
2015,9,26,5289,2
2015,9,26,5306,5
2015,9,26,5318,3
2015,9,26,5324,1
2015,9,26,5326,1
2015,9,26,5354,1
2015,9,26,5390,8
2015,9,26,5392,1
2015,9,26,5404,2
2015,9,26,5410,2
2015,9,26,5432,7
2015,9,26,5436,1
2015,9,26,5438,1
2015,9,26,5448,23
2015,9,26,5464,10
2015,9,26,5472,6
2015,9,26,5474,5
2015,9,26,5482,1
2015,9,26,5486,1
2015,9,26,5488,2
2015,9,26,5492,3
2015,9,26,5607,3
2015,9,26,5609,3
2015,9,26,5611,9
2015,9,26,5700,2
2015,9,26,5704,1
2015,9,26,5750,1
2015,9,26,5754,2
2015,9,26,5756,2
2015,9,26,5776,3
2015,9,26,5778,2
2015,9,26,5999,1
2015,9,27,5100,1284
2015,9,27,5104,5
2015,9,27,5106,10
2015,9,27,5108,1
2015,9,27,5110,12
2015,9,27,5120,20
2015,9,27,5122,1
2015,9,27,5128,8
2015,9,27,5130,10
2015,9,27,5134,3
2015,9,27,5140,2
2015,9,27,5150,14
2015,9,27,5152,3
2015,9,27,5154,14
2015,9,27,5156,6
2015,9,27,5158,9
2015,9,27,5160,1
2015,9,27,5164,12
2015,9,27,5170,11
2015,9,27,5172,3
2015,9,27,5174,2
2015,9,27,5180,23
2015,9,27,5182,1
2015,9,27,5202,1
2015,9,27,5214,1
2015,9,27,5234,1
2015,9,27,5244,1
2015,9,27,5246,1
2015,9,27,5266,1
2015,9,27,5289,4
2015,9,27,5306,3
2015,9,27,5314,4
2015,9,27,5316,1
2015,9,27,5338,1
2015,9,27,5390,12
2015,9,27,5404,3
2015,9,27,5410,1
2015,9,27,5424,1
2015,9,27,5432,7
2015,9,27,5434,1
2015,9,27,5436,1
2015,9,27,5438,2
2015,9,27,5448,19
2015,9,27,5464,10
2015,9,27,5472,5
2015,9,27,5474,7
2015,9,27,5486,2
2015,9,27,5488,1
2015,9,27,5492,2
2015,9,27,5502,1
2015,9,27,5514,1
2015,9,27,5607,5
2015,9,27,5609,4
2015,9,27,5611,13
2015,9,27,5700,4
2015,9,27,5704,1
2015,9,27,5706,1
2015,9,27,5750,1
2015,9,27,5752,1
2015,9,27,5754,1
2015,9,27,5776,1
2015,9,28,5100,1157
2015,9,28,5104,3
2015,9,28,5106,11
2015,9,28,5108,1
2015,9,28,5110,10
2015,9,28,5120,21
2015,9,28,5126,2
2015,9,28,5128,5
2015,9,28,5130,7
2015,9,28,5134,7
2015,9,28,5140,3
2015,9,28,5150,10
2015,9,28,5153,2
2015,9,28,5154,21
2015,9,28,5156,1
2015,9,28,5158,12
2015,9,28,5164,8
2015,9,28,5170,11
2015,9,28,5172,3
2015,9,28,5174,4
2015,9,28,5180,10
2015,9,28,5182,1
2015,9,28,5214,2
2015,9,28,5228,2
2015,9,28,5234,2
2015,9,28,5242,1
2015,9,28,5244,2
2015,9,28,5268,1
2015,9,28,5272,1
2015,9,28,5278,1
2015,9,28,5288,1
2015,9,28,5289,2
2015,9,28,5296,1
2015,9,28,5306,3
2015,9,28,5314,2
2015,9,28,5316,3
2015,9,28,5318,2
2015,9,28,5354,2
2015,9,28,5358,2
2015,9,28,5366,2
2015,9,28,5374,1
2015,9,28,5376,1
2015,9,28,5390,10
2015,9,28,5404,3
2015,9,28,5410,1
2015,9,28,5432,7
2015,9,28,5436,1
2015,9,28,5444,1
2015,9,28,5446,1
2015,9,28,5448,22
2015,9,28,5458,1
2015,9,28,5464,13
2015,9,28,5472,4
2015,9,28,5474,8
2015,9,28,5482,1
2015,9,28,5486,1
2015,9,28,5488,1
2015,9,28,5492,2
2015,9,28,5502,1
2015,9,28,5607,1
2015,9,28,5609,3
2015,9,28,5611,13
2015,9,28,5700,6
2015,9,28,5704,3
2015,9,28,5752,1
2015,9,28,5756,1
2015,9,28,5778,4
2015,9,29,5100,1173
2015,9,29,5104,2
2015,9,29,5106,10
2015,9,29,5110,16
2015,9,29,5120,13
2015,9,29,5126,2
2015,9,29,5128,8
2015,9,29,5130,12
2015,9,29,5134,6
2015,9,29,5140,2
2015,9,29,5150,11
2015,9,29,5154,17
2015,9,29,5158,11
2015,9,29,5160,1
2015,9,29,5164,5
2015,9,29,5170,10
2015,9,29,5172,6
2015,9,29,5174,6
2015,9,29,5180,15
2015,9,29,5182,1
2015,9,29,5228,2
2015,9,29,5269,1
2015,9,29,5272,1
2015,9,29,5289,1
2015,9,29,5302,1
2015,9,29,5306,3
2015,9,29,5314,2
2015,9,29,5318,1
2015,9,29,5322,1
2015,9,29,5324,1
2015,9,29,5328,1
2015,9,29,5338,1
2015,9,29,5354,1
2015,9,29,5356,1
2015,9,29,5390,3
2015,9,29,5392,1
2015,9,29,5404,1
2015,9,29,5410,1
2015,9,29,5432,10
2015,9,29,5434,2
2015,9,29,5436,3
2015,9,29,5438,4
2015,9,29,5444,2
2015,9,29,5448,20
2015,9,29,5456,1
2015,9,29,5464,8
2015,9,29,5472,7
2015,9,29,5474,6
2015,9,29,5484,1
2015,9,29,5488,3
2015,9,29,5492,2
2015,9,29,5502,2
2015,9,29,5607,2
2015,9,29,5609,4
2015,9,29,5611,15
2015,9,29,5700,3
2015,9,29,5704,3
2015,9,29,5752,1
2015,9,29,5757,2
2015,9,29,5761,2
2015,9,29,5776,3
2015,9,29,5778,1
2015,9,30,5100,996
2015,9,30,5104,1
2015,9,30,5106,9
2015,9,30,5110,10
2015,9,30,5120,16
2015,9,30,5126,1
2015,9,30,5128,7
2015,9,30,5130,3
2015,9,30,5134,5
2015,9,30,5140,2
2015,9,30,5150,10
2015,9,30,5152,1
2015,9,30,5154,21
2015,9,30,5156,7
2015,9,30,5158,6
2015,9,30,5160,1
2015,9,30,5164,7
2015,9,30,5170,15
2015,9,30,5172,6
2015,9,30,5174,2
2015,9,30,5180,15
2015,9,30,5182,1
2015,9,30,5214,1
2015,9,30,5228,2
2015,9,30,5244,3
2015,9,30,5266,1
2015,9,30,5268,1
2015,9,30,5269,1
2015,9,30,5272,1
2015,9,30,5289,3
2015,9,30,5302,1
2015,9,30,5314,1
2015,9,30,5316,1
2015,9,30,5390,8
2015,9,30,5392,1
2015,9,30,5404,1
2015,9,30,5410,3
2015,9,30,5414,1
2015,9,30,5432,7
2015,9,30,5436,1
2015,9,30,5438,5
2015,9,30,5444,1
2015,9,30,5448,13
2015,9,30,5456,1
2015,9,30,5464,5
2015,9,30,5472,7
2015,9,30,5474,10
2015,9,30,5488,2
2015,9,30,5492,5
2015,9,30,5502,3
2015,9,30,5514,1
2015,9,30,5607,2
2015,9,30,5609,2
2015,9,30,5611,6
2015,9,30,5700,2
2015,9,30,5704,4
2015,9,30,5754,3
2015,9,30,5756,2
2015,9,30,5757,1
2015,9,30,5776,2
2015,9,30,5778,1
2015,9,31,5100,926
2015,9,31,5104,4
2015,9,31,5106,13
2015,9,31,5110,10
2015,9,31,5120,21
2015,9,31,5122,1
2015,9,31,5126,1
2015,9,31,5128,6
2015,9,31,5130,4
2015,9,31,5134,2
2015,9,31,5140,1
2015,9,31,5142,2
2015,9,31,5150,13
2015,9,31,5154,29
2015,9,31,5156,2
2015,9,31,5158,8
2015,9,31,5160,1
2015,9,31,5164,10
2015,9,31,5170,14
2015,9,31,5172,8
2015,9,31,5174,1
2015,9,31,5180,16
2015,9,31,5214,1
2015,9,31,5228,2
2015,9,31,5234,2
2015,9,31,5244,3
2015,9,31,5246,1
2015,9,31,5255,1
2015,9,31,5266,1
2015,9,31,5289,1
2015,9,31,5296,1
2015,9,31,5306,7
2015,9,31,5318,1
2015,9,31,5324,1
2015,9,31,5339,1
2015,9,31,5354,1
2015,9,31,5390,3
2015,9,31,5392,1
2015,9,31,5404,1
2015,9,31,5410,2
2015,9,31,5416,1
2015,9,31,5432,15
2015,9,31,5436,1
2015,9,31,5438,4
2015,9,31,5442,2
2015,9,31,5444,2
2015,9,31,5448,16
2015,9,31,5456,1
2015,9,31,5464,6
2015,9,31,5472,8
2015,9,31,5474,10
2015,9,31,5486,1
2015,9,31,5488,1
2015,9,31,5492,2
2015,9,31,5502,1
2015,9,31,5607,1
2015,9,31,5609,2
2015,9,31,5611,8
2015,9,31,5700,3
2015,9,31,5704,1
2015,9,31,5706,1
2015,9,31,5714,2
2015,9,31,5750,1
2015,9,31,5754,1
2015,9,31,5756,2
2015,9,31,5776,2
2015,9,31,5778,2
2015,9,32,5100,890
2015,9,32,5102,1
2015,9,32,5103,1
2015,9,32,5104,5
2015,9,32,5106,12
2015,9,32,5110,11
2015,9,32,5120,14
2015,9,32,5126,2
2015,9,32,5128,4
2015,9,32,5130,4
2015,9,32,5134,4
2015,9,32,5142,2
2015,9,32,5150,13
2015,9,32,5154,27
2015,9,32,5156,2
2015,9,32,5158,5
2015,9,32,5160,2
2015,9,32,5164,6
2015,9,32,5170,11
2015,9,32,5172,9
2015,9,32,5174,1
2015,9,32,5180,13
2015,9,32,5182,2
2015,9,32,5228,3
2015,9,32,5234,1
2015,9,32,5238,1
2015,9,32,5244,1
2015,9,32,5246,1
2015,9,32,5266,1
2015,9,32,5272,1
2015,9,32,5288,1
2015,9,32,5289,3
2015,9,32,5304,1
2015,9,32,5306,3
2015,9,32,5314,1
2015,9,32,5316,1
2015,9,32,5322,1
2015,9,32,5354,1
2015,9,32,5366,1
2015,9,32,5374,1
2015,9,32,5390,11
2015,9,32,5404,1
2015,9,32,5410,4
2015,9,32,5424,2
2015,9,32,5432,7
2015,9,32,5438,5
2015,9,32,5442,1
2015,9,32,5444,2
2015,9,32,5448,15
2015,9,32,5456,1
2015,9,32,5464,10
2015,9,32,5472,10
2015,9,32,5474,6
2015,9,32,5488,1
2015,9,32,5492,6
2015,9,32,5502,4
2015,9,32,5514,1
2015,9,32,5607,4
2015,9,32,5609,2
2015,9,32,5611,3
2015,9,32,5700,3
2015,9,32,5704,2
2015,9,32,5714,1
2015,9,32,5722,1
2015,9,32,5750,1
2015,9,32,5756,3
2015,9,32,5757,2
2015,9,32,5778,3
2015,9,33,5100,823
2015,9,33,5103,1
2015,9,33,5104,2
2015,9,33,5106,11
2015,9,33,5110,9
2015,9,33,5120,8
2015,9,33,5126,2
2015,9,33,5128,1
2015,9,33,5130,5
2015,9,33,5134,5
2015,9,33,5140,6
2015,9,33,5142,1
2015,9,33,5150,8
2015,9,33,5152,1
2015,9,33,5154,20
2015,9,33,5156,3
2015,9,33,5158,14
2015,9,33,5160,2
2015,9,33,5164,5
2015,9,33,5170,10
2015,9,33,5172,5
2015,9,33,5174,3
2015,9,33,5180,8
2015,9,33,5182,2
2015,9,33,5202,1
2015,9,33,5213,1
2015,9,33,5214,1
2015,9,33,5234,1
2015,9,33,5244,1
2015,9,33,5246,1
2015,9,33,5262,1
2015,9,33,5269,1
2015,9,33,5272,2
2015,9,33,5289,1
2015,9,33,5302,1
2015,9,33,5306,2
2015,9,33,5314,1
2015,9,33,5318,2
2015,9,33,5322,1
2015,9,33,5328,1
2015,9,33,5338,2
2015,9,33,5390,11
2015,9,33,5404,1
2015,9,33,5410,2
2015,9,33,5424,1
2015,9,33,5432,12
2015,9,33,5436,3
2015,9,33,5438,4
2015,9,33,5444,1
2015,9,33,5448,6
2015,9,33,5464,6
2015,9,33,5472,16
2015,9,33,5474,7
2015,9,33,5484,3
2015,9,33,5486,2
2015,9,33,5492,11
2015,9,33,5502,1
2015,9,33,5607,1
2015,9,33,5611,5
2015,9,33,5700,3
2015,9,33,5704,3
2015,9,33,5750,1
2015,9,33,5756,3
2015,9,33,5757,2
2015,9,33,5776,2
2015,9,33,5778,1
2015,9,34,5100,916
2015,9,34,5104,2
2015,9,34,5106,11
2015,9,34,5110,13
2015,9,34,5120,11
2015,9,34,5128,2
2015,9,34,5130,6
2015,9,34,5134,1
2015,9,34,5140,4
2015,9,34,5142,1
2015,9,34,5150,9
2015,9,34,5154,16
2015,9,34,5156,3
2015,9,34,5158,6
2015,9,34,5160,1
2015,9,34,5164,7
2015,9,34,5170,7
2015,9,34,5172,8
2015,9,34,5174,1
2015,9,34,5180,11
2015,9,34,5182,2
2015,9,34,5222,1
2015,9,34,5228,1
2015,9,34,5234,2
2015,9,34,5244,2
2015,9,34,5245,1
2015,9,34,5246,4
2015,9,34,5266,1
2015,9,34,5269,3
2015,9,34,5272,1
2015,9,34,5289,2
2015,9,34,5302,1
2015,9,34,5306,4
2015,9,34,5314,2
2015,9,34,5316,1
2015,9,34,5318,1
2015,9,34,5324,1
2015,9,34,5354,1
2015,9,34,5358,1
2015,9,34,5366,3
2015,9,34,5390,7
2015,9,34,5392,2
2015,9,34,5404,1
2015,9,34,5410,2
2015,9,34,5432,9
2015,9,34,5434,1
2015,9,34,5436,1
2015,9,34,5438,3
2015,9,34,5442,1
2015,9,34,5444,1
2015,9,34,5446,1
2015,9,34,5448,8
2015,9,34,5464,2
2015,9,34,5472,5
2015,9,34,5474,3
2015,9,34,5484,1
2015,9,34,5488,1
2015,9,34,5492,6
2015,9,34,5502,1
2015,9,34,5607,3
2015,9,34,5609,1
2015,9,34,5611,5
2015,9,34,5700,1
2015,9,34,5704,6
2015,9,34,5706,1
2015,9,34,5708,1
2015,9,34,5756,2
2015,9,34,5757,1
2015,9,34,5776,1
2015,9,35,5100,888
2015,9,35,5103,1
2015,9,35,5104,3
2015,9,35,5106,11
2015,9,35,5110,7
2015,9,35,5120,14
2015,9,35,5126,1
2015,9,35,5128,2
2015,9,35,5130,4
2015,9,35,5140,3
2015,9,35,5142,1
2015,9,35,5150,7
2015,9,35,5152,1
2015,9,35,5154,14
2015,9,35,5156,5
2015,9,35,5158,4
2015,9,35,5164,4
2015,9,35,5170,14
2015,9,35,5172,5
2015,9,35,5174,2
2015,9,35,5180,10
2015,9,35,5228,2
2015,9,35,5244,2
2015,9,35,5245,1
2015,9,35,5266,2
2015,9,35,5269,1
2015,9,35,5272,1
2015,9,35,5289,1
2015,9,35,5302,1
2015,9,35,5306,2
2015,9,35,5314,4
2015,9,35,5316,1
2015,9,35,5318,3
2015,9,35,5354,1
2015,9,35,5390,3
2015,9,35,5410,1
2015,9,35,5432,4
2015,9,35,5438,1
2015,9,35,5442,1
2015,9,35,5444,2
2015,9,35,5448,8
2015,9,35,5464,7
2015,9,35,5472,4
2015,9,35,5474,9
2015,9,35,5486,1
2015,9,35,5492,4
2015,9,35,5609,1
2015,9,35,5611,3
2015,9,35,5700,3
2015,9,35,5704,2
2015,9,35,5708,1
2015,9,35,5756,3
2015,9,35,5778,1
2015,9,36,5100,849
2015,9,36,5103,2
2015,9,36,5104,5
2015,9,36,5106,3
2015,9,36,5110,8
2015,9,36,5120,11
2015,9,36,5126,1
2015,9,36,5128,5
2015,9,36,5130,7
2015,9,36,5134,2
2015,9,36,5140,2
2015,9,36,5142,1
2015,9,36,5150,7
2015,9,36,5154,8
2015,9,36,5158,9
2015,9,36,5160,2
2015,9,36,5164,11
2015,9,36,5170,6
2015,9,36,5172,8
2015,9,36,5174,3
2015,9,36,5180,8
2015,9,36,5182,3
